year,team1,team2,team1_score,team2_score,team1_win,AdjOE_1,AdjOE_2,AdjOE_diff,AdjDE_1,AdjDE_2,AdjDE_diff,Adj T._1,Adj T._2,Adj T._diff
2016,Notre Dame,North Carolina,74,88,0,118.4,120.1,-1.6999999999999886,103.5,94.3,9.200000000000003,65.9,72.3,-6.3999999999999915
2016,Villanova,Oklahoma,95,51,1,118.9,117.6,1.3000000000000114,90.4,92.8,-2.3999999999999915,67.3,71.1,-3.799999999999997
2016,Syracuse,North Carolina,66,83,0,110.8,120.1,-9.299999999999997,94.6,94.3,0.29999999999999716,65.7,72.3,-6.599999999999994
2016,Villanova,North Carolina,77,74,1,118.9,120.1,-1.1999999999999886,90.4,94.3,-3.8999999999999915,67.3,72.3,-5.0
2017,Wake Forest,Kansas St.,88,95,0,121.4,111.5,9.900000000000006,101.8,93.3,8.5,72.0,67.3,4.700000000000003
2017,New Orleans,Mount St. Mary's,66,67,0,99.1,98.3,0.7999999999999972,101.0,101.5,-0.5,67.8,68.4,-0.6000000000000085
2017,USC,Providence,75,71,1,111.2,107.4,3.799999999999997,99.6,94.5,5.099999999999994,70.5,67.9,2.5999999999999943
2017,North Carolina Central,UC Davis,63,67,0,101.7,97.9,3.799999999999997,100.8,101.0,-0.20000000000000284,67.9,70.2,-2.299999999999997
2017,North Dakota,Arizona,82,100,0,102.1,116.3,-14.200000000000003,102.6,94.3,8.299999999999997,72.4,67.0,5.400000000000006
2017,Winthrop,Butler,64,76,0,105.4,117.5,-12.099999999999994,101.8,97.0,4.799999999999997,72.3,67.0,5.299999999999997
2017,East Tennessee St.,Florida,65,80,0,106.9,115.7,-8.799999999999997,96.8,89.3,7.5,71.6,70.4,1.1999999999999886
2017,Florida Gulf Coast,Florida St.,80,86,0,108.5,116.0,-7.5,103.9,94.3,9.600000000000009,66.8,72.6,-5.799999999999997
2017,South Dakota St.,Gonzaga,46,66,0,108.6,119.8,-11.200000000000003,111.7,88.0,23.700000000000003,68.6,71.8,-3.200000000000003
2017,Nevada,Iowa St.,73,84,0,113.5,118.1,-4.599999999999994,101.1,95.6,5.5,71.1,69.6,1.5
2017,Xavier,Maryland,76,65,1,114.5,113.0,1.5,97.3,97.3,0.0,68.7,68.6,0.10000000000000853
2017,Middle Tennessee,Minnesota,81,72,1,110.4,108.3,2.1000000000000085,96.3,91.8,4.5,65.7,70.9,-5.200000000000003
2017,Vanderbilt,Northwestern,66,68,0,112.8,111.1,1.7000000000000028,95.2,94.7,0.5,67.0,66.7,0.29999999999999716
2017,Princeton,Notre Dame,58,60,0,108.1,119.5,-11.400000000000006,96.6,96.4,0.19999999999998863,64.3,68.5,-4.200000000000003
2017,Vermont,Purdue,70,80,0,109.5,116.1,-6.599999999999994,98.6,92.3,6.299999999999997,65.9,70.5,-4.599999999999994
2017,VCU,Saint Mary's,77,85,0,107.9,118.3,-10.399999999999991,95.8,94.2,1.5999999999999943,69.8,60.8,9.0
2017,Mount St. Mary's,Villanova,56,76,0,98.3,122.2,-23.900000000000006,101.5,92.2,9.299999999999997,68.4,65.8,2.6000000000000085
2017,UNC Wilmington,Virginia,71,76,0,117.1,114.1,3.0,104.6,86.7,17.89999999999999,71.4,60.3,11.100000000000009
2017,Bucknell,West Virginia,80,86,0,107.5,116.1,-8.599999999999994,99.5,89.8,9.700000000000003,71.3,72.5,-1.2000000000000028
2017,Virginia Tech,Wisconsin,74,84,0,116.5,113.5,3.0,101.4,91.5,9.900000000000006,70.1,64.5,5.599999999999994
2017,Seton Hall,Arkansas,71,77,0,108.6,115.4,-6.800000000000011,95.8,101.1,-5.299999999999997,68.8,70.9,-2.1000000000000085
2017,New Mexico St.,Baylor,73,91,0,109.0,116.0,-7.0,101.8,92.5,9.299999999999997,68.9,64.8,4.1000000000000085
2017,Kansas St.,Cincinnati,61,75,0,111.5,113.6,-2.0999999999999943,93.3,91.2,2.0999999999999943,67.3,65.7,1.5999999999999943
2017,Rhode Island,Creighton,84,72,1,110.2,115.6,-5.3999999999999915,94.9,95.3,-0.3999999999999915,67.8,72.6,-4.799999999999997
2017,Wichita St.,Dayton,64,58,1,116.9,110.5,6.400000000000006,92.8,96.5,-3.700000000000003,70.5,69.8,0.7000000000000028
2017,Troy,Duke,65,87,0,108.8,121.1,-12.299999999999997,107.0,94.9,12.099999999999994,69.4,69.6,-0.19999999999998863
2017,UC Davis,Kansas,62,100,0,97.9,120.4,-22.5,101.0,94.4,6.599999999999994,70.2,71.6,-1.3999999999999915
2017,Northern Kentucky,Kentucky,70,79,0,105.6,119.2,-13.600000000000009,104.3,91.5,12.799999999999997,69.3,74.6,-5.299999999999997
2017,Jacksonville St.,Louisville,63,78,0,104.0,116.2,-12.200000000000003,104.8,89.7,15.099999999999994,65.2,69.7,-4.5
2017,Michigan St.,Miami FL,78,58,1,109.7,110.7,-1.0,94.6,92.3,2.299999999999997,68.2,64.7,3.5
2017,Oklahoma St.,Michigan,91,92,0,125.1,121.6,3.5,101.4,97.9,3.5,73.0,64.0,9.0
2017,Texas Southern,North Carolina,64,103,0,101.7,121.0,-19.299999999999997,106.7,93.1,13.600000000000009,69.9,72.7,-2.799999999999997
2017,Iona,Oregon,77,93,0,108.7,116.0,-7.299999999999997,105.3,93.7,11.599999999999994,71.8,68.5,3.299999999999997
2017,USC,SMU,66,65,1,111.2,118.8,-7.599999999999994,99.6,93.7,5.8999999999999915,70.5,65.0,5.5
2017,Marquette,South Carolina,73,93,0,121.4,105.2,16.200000000000003,101.6,88.3,13.299999999999997,71.5,69.6,1.9000000000000057
2017,Kent St.,UCLA,80,97,0,103.8,121.7,-17.900000000000006,102.5,99.2,3.299999999999997,69.7,75.4,-5.700000000000003
2017,Saint Mary's,Arizona,60,69,0,118.3,116.3,2.0,94.2,94.3,-0.09999999999999432,60.8,67.0,-6.200000000000003
2017,Middle Tennessee,Butler,65,74,0,110.4,117.5,-7.099999999999994,96.3,97.0,-0.7000000000000028,65.7,67.0,-1.2999999999999972
2017,Virginia,Florida,39,65,0,114.1,115.7,-1.6000000000000085,86.7,89.3,-2.5999999999999943,60.3,70.4,-10.100000000000009
2017,Xavier,Florida St.,91,66,1,114.5,116.0,-1.5,97.3,94.3,3.0,68.7,72.6,-3.8999999999999915
2017,Northwestern,Gonzaga,73,79,0,111.1,119.8,-8.700000000000003,94.7,88.0,6.700000000000003,66.7,71.8,-5.099999999999994
2017,Iowa St.,Purdue,76,80,0,118.1,116.1,2.0,95.6,92.3,3.299999999999997,69.6,70.5,-0.9000000000000057
2017,Wisconsin,Villanova,65,62,1,113.5,122.2,-8.700000000000003,91.5,92.2,-0.7000000000000028,64.5,65.8,-1.2999999999999972
2017,Notre Dame,West Virginia,71,83,0,119.5,116.1,3.4000000000000057,96.4,89.8,6.6000000000000085,68.5,72.5,-4.0
2017,USC,Baylor,78,82,0,111.2,116.0,-4.799999999999997,99.6,92.5,7.099999999999994,70.5,64.8,5.700000000000003
2017,South Carolina,Duke,88,81,1,105.2,121.1,-15.899999999999991,88.3,94.9,-6.6000000000000085,69.6,69.6,0.0
2017,Michigan St.,Kansas,70,90,0,109.7,120.4,-10.700000000000003,94.6,94.4,0.19999999999998863,68.2,71.6,-3.3999999999999915
2017,Wichita St.,Kentucky,62,65,0,116.9,119.2,-2.299999999999997,92.8,91.5,1.2999999999999972,70.5,74.6,-4.099999999999994
2017,Michigan,Louisville,73,69,1,121.6,116.2,5.3999999999999915,97.9,89.7,8.200000000000003,64.0,69.7,-5.700000000000003
2017,Arkansas,North Carolina,65,72,0,115.4,121.0,-5.599999999999994,101.1,93.1,8.0,70.9,72.7,-1.7999999999999972
2017,Rhode Island,Oregon,72,75,0,110.2,116.0,-5.799999999999997,94.9,93.7,1.2000000000000028,67.8,68.5,-0.7000000000000028
2017,Cincinnati,UCLA,67,79,0,113.6,121.7,-8.100000000000009,91.2,99.2,-8.0,65.7,75.4,-9.700000000000003
2017,Xavier,Arizona,73,71,1,114.5,116.3,-1.7999999999999972,97.3,94.3,3.0,68.7,67.0,1.7000000000000028
2017,West Virginia,Gonzaga,58,61,0,116.1,119.8,-3.700000000000003,89.8,88.0,1.7999999999999972,72.5,71.8,0.7000000000000028
2017,Purdue,Kansas,66,98,0,116.1,120.4,-4.300000000000011,92.3,94.4,-2.1000000000000085,70.5,71.6,-1.0999999999999943
2017,Michigan,Oregon,68,69,0,121.6,116.0,5.599999999999994,97.9,93.7,4.200000000000003,64.0,68.5,-4.5
2017,South Carolina,Baylor,70,50,1,105.2,116.0,-10.799999999999997,88.3,92.5,-4.200000000000003,69.6,64.8,4.799999999999997
2017,Wisconsin,Florida,83,84,0,113.5,115.7,-2.200000000000003,91.5,89.3,2.200000000000003,64.5,70.4,-5.900000000000006
2017,UCLA,Kentucky,75,86,0,121.7,119.2,2.5,99.2,91.5,7.700000000000003,75.4,74.6,0.8000000000000114
2017,Butler,North Carolina,80,92,0,117.5,121.0,-3.5,97.0,93.1,3.9000000000000057,67.0,72.7,-5.700000000000003
2017,Xavier,Gonzaga,59,83,0,114.5,119.8,-5.299999999999997,97.3,88.0,9.299999999999997,68.7,71.8,-3.0999999999999943
2017,Oregon,Kansas,74,60,1,116.0,120.4,-4.400000000000006,93.7,94.4,-0.7000000000000028,68.5,71.6,-3.0999999999999943
2017,South Carolina,Florida,77,70,1,105.2,115.7,-10.5,88.3,89.3,-1.0,69.6,70.4,-0.8000000000000114
2017,Kentucky,North Carolina,73,75,0,119.2,121.0,-1.7999999999999972,91.5,93.1,-1.5999999999999943,74.6,72.7,1.8999999999999915
2017,South Carolina,Gonzaga,73,77,0,105.2,119.8,-14.599999999999994,88.3,88.0,0.29999999999999716,69.6,71.8,-2.200000000000003
2017,Oregon,North Carolina,76,77,0,116.0,121.0,-5.0,93.7,93.1,0.6000000000000085,68.5,72.7,-4.200000000000003
2017,Gonzaga,North Carolina,65,71,0,119.8,121.0,-1.2000000000000028,88.0,93.1,-5.099999999999994,71.8,72.7,-0.9000000000000057
2018,Radford,LIU Brooklyn,71,61,1,101.8,102.0,-0.20000000000000284,103.5,110.5,-7.0,64.0,72.7,-8.700000000000003
2018,UCLA,St. Bonaventure,58,65,0,114.7,110.4,4.299999999999997,101.9,100.6,1.3000000000000114,71.6,70.4,1.1999999999999886
2018,Syracuse,Arizona St.,60,56,1,106.3,117.2,-10.900000000000006,93.0,102.1,-9.099999999999994,64.5,72.9,-8.400000000000006
2018,Texas Southern,North Carolina Central,64,46,1,104.8,96.8,8.0,112.9,111.1,1.8000000000000114,72.5,66.4,6.099999999999994
2018,Buffalo,Arizona,89,68,1,113.6,117.4,-3.8000000000000114,102.6,100.1,2.5,74.0,68.5,5.5
2018,Iona,Duke,67,89,0,108.9,123.2,-14.299999999999997,107.3,93.9,13.399999999999991,71.6,71.4,0.19999999999998863
2018,St. Bonaventure,Florida,62,77,0,110.4,116.0,-5.599999999999994,100.6,95.2,5.3999999999999915,70.4,68.3,2.1000000000000085
2018,UNC Greensboro,Gonzaga,64,68,0,103.5,118.3,-14.799999999999997,96.2,95.2,1.0,66.1,70.3,-4.200000000000003
2018,San Diego St.,Houston,65,67,0,110.6,114.6,-4.0,95.7,95.1,0.6000000000000085,70.0,69.4,0.5999999999999943
2018,Penn,Kansas,60,76,0,103.1,121.7,-18.60000000000001,97.6,95.7,1.8999999999999915,70.1,69.8,0.29999999999999716
2018,Davidson,Kentucky,73,78,0,116.7,115.1,1.6000000000000085,102.5,95.7,6.799999999999997,65.4,70.0,-4.599999999999994
2018,Loyola Chicago,Miami FL,64,62,1,109.0,112.6,-3.5999999999999943,96.8,95.5,1.2999999999999972,66.5,68.3,-1.7999999999999972
2018,Montana,Michigan,47,61,0,107.6,114.3,-6.700000000000003,99.1,92.5,6.599999999999994,69.1,65.7,3.3999999999999915
2018,South Dakota St.,Ohio St.,73,81,0,114.0,116.1,-2.0999999999999943,101.6,93.6,8.0,71.4,67.8,3.6000000000000085
2018,Oklahoma,Rhode Island,78,83,0,115.9,110.2,5.700000000000003,99.3,96.5,2.799999999999997,77.0,69.9,7.099999999999994
2018,North Carolina St.,Seton Hall,83,94,0,114.8,116.5,-1.7000000000000028,101.1,97.4,3.6999999999999886,72.8,70.7,2.0999999999999943
2018,Wright St.,Tennessee,47,73,0,99.6,114.3,-14.700000000000003,96.5,92.3,4.200000000000003,69.3,67.3,2.0
2018,Stephen F. Austin,Texas Tech,60,70,0,104.1,112.9,-8.800000000000011,98.3,91.1,7.200000000000003,72.1,67.6,4.5
2018,Radford,Villanova,61,87,0,101.8,127.7,-25.900000000000006,103.5,95.4,8.099999999999994,64.0,69.5,-5.5
2018,Alabama,Virginia Tech,86,83,1,107.0,114.4,-7.400000000000006,94.8,98.4,-3.6000000000000085,70.0,70.3,-0.29999999999999716
2018,Butler,Arkansas,79,62,1,115.4,117.0,-1.5999999999999943,95.5,100.3,-4.799999999999997,69.4,71.1,-1.6999999999999886
2018,College of Charleston,Auburn,58,62,0,106.7,117.0,-10.299999999999997,105.1,97.1,8.0,65.8,73.7,-7.900000000000006
2018,Georgia St.,Cincinnati,53,68,0,107.2,111.1,-3.8999999999999915,100.7,86.5,14.200000000000003,67.9,66.5,1.4000000000000057
2018,New Mexico St.,Clemson,68,79,0,106.9,111.6,-4.699999999999989,94.2,93.7,0.5,69.3,67.0,2.299999999999997
2018,Kansas St.,Creighton,69,59,1,112.3,117.3,-5.0,95.8,97.0,-1.2000000000000028,66.5,72.3,-5.799999999999997
2018,Bucknell,Michigan St.,78,82,0,107.6,119.4,-11.800000000000011,101.9,93.7,8.200000000000003,72.9,68.2,4.700000000000003
2018,Florida St.,Missouri,67,54,1,114.5,113.0,1.5,98.4,96.3,2.1000000000000085,73.0,66.8,6.200000000000003
2018,Texas,Nevada,83,87,0,108.6,118.0,-9.400000000000006,92.7,101.5,-8.799999999999997,66.7,70.9,-4.200000000000003
2018,Lipscomb,North Carolina,66,84,0,102.6,121.2,-18.60000000000001,101.8,96.8,5.0,75.9,72.5,3.4000000000000057
2018,Cal St. Fullerton,Purdue,48,74,0,102.6,123.6,-21.0,103.8,94.4,9.399999999999991,70.8,68.9,1.8999999999999915
2018,Syracuse,TCU,57,52,1,106.3,120.4,-14.100000000000009,93.0,101.1,-8.099999999999994,64.5,70.1,-5.599999999999994
2018,Providence,Texas A&M,69,73,0,108.7,110.3,-1.5999999999999943,96.5,93.6,2.9000000000000057,68.3,70.0,-1.7000000000000028
2018,UMBC,Virginia,74,54,1,102.5,115.2,-12.700000000000003,105.5,85.0,20.5,69.3,60.4,8.899999999999999
2018,Murray St.,West Virginia,68,85,0,111.1,119.1,-8.0,101.2,95.3,5.900000000000006,68.0,71.2,-3.200000000000003
2018,Marshall,Wichita St.,81,75,1,107.8,120.4,-12.600000000000009,103.4,101.5,1.9000000000000057,76.1,70.2,5.8999999999999915
2018,Texas Southern,Xavier,83,102,0,104.8,121.4,-16.60000000000001,112.9,97.3,15.600000000000009,72.5,71.6,0.9000000000000057
2018,Rhode Island,Duke,62,87,0,110.2,123.2,-13.0,96.5,93.9,2.5999999999999943,69.9,71.4,-1.5
2018,Ohio St.,Gonzaga,84,90,0,116.1,118.3,-2.200000000000003,93.6,95.2,-1.6000000000000085,67.8,70.3,-2.5
2018,Seton Hall,Kansas,79,83,0,116.5,121.7,-5.200000000000003,97.4,95.7,1.7000000000000028,70.7,69.8,0.9000000000000057
2018,Buffalo,Kentucky,75,95,0,113.6,115.1,-1.5,102.6,95.7,6.8999999999999915,74.0,70.0,4.0
2018,Houston,Michigan,63,64,0,114.6,114.3,0.29999999999999716,95.1,92.5,2.5999999999999943,69.4,65.7,3.700000000000003
2018,Loyola Chicago,Tennessee,63,62,1,109.0,114.3,-5.299999999999997,96.8,92.3,4.5,66.5,67.3,-0.7999999999999972
2018,Florida,Texas Tech,66,69,0,116.0,112.9,3.0999999999999943,95.2,91.1,4.1000000000000085,68.3,67.6,0.7000000000000028
2018,Alabama,Villanova,58,81,0,107.0,127.7,-20.700000000000003,94.8,95.4,-0.6000000000000085,70.0,69.5,0.5
2018,Clemson,Auburn,84,53,1,111.6,117.0,-5.400000000000006,93.7,97.1,-3.3999999999999915,67.0,73.7,-6.700000000000003
2018,Nevada,Cincinnati,75,73,1,118.0,111.1,6.900000000000006,101.5,86.5,15.0,70.9,66.5,4.400000000000006
2018,UMBC,Kansas St.,43,50,0,102.5,112.3,-9.799999999999997,105.5,95.8,9.700000000000003,69.3,66.5,2.799999999999997
2018,Syracuse,Michigan St.,55,53,1,106.3,119.4,-13.100000000000009,93.0,93.7,-0.7000000000000028,64.5,68.2,-3.700000000000003
2018,Texas A&M,North Carolina,86,65,1,110.3,121.2,-10.900000000000006,93.6,96.8,-3.200000000000003,70.0,72.5,-2.5
2018,Butler,Purdue,73,76,0,115.4,123.6,-8.199999999999989,95.5,94.4,1.0999999999999943,69.4,68.9,0.5
2018,Marshall,West Virginia,71,94,0,107.8,119.1,-11.299999999999997,103.4,95.3,8.100000000000009,76.1,71.2,4.8999999999999915
2018,Florida St.,Xavier,75,70,1,114.5,121.4,-6.900000000000006,98.4,97.3,1.1000000000000085,73.0,71.6,1.4000000000000057
2018,Florida St.,Gonzaga,75,60,1,114.5,118.3,-3.799999999999997,98.4,95.2,3.200000000000003,73.0,70.3,2.700000000000003
2018,Kansas St.,Kentucky,61,58,1,112.3,115.1,-2.799999999999997,95.8,95.7,0.09999999999999432,66.5,70.0,-3.5
2018,Texas A&M,Michigan,72,99,0,110.3,114.3,-4.0,93.6,92.5,1.0999999999999943,70.0,65.7,4.299999999999997
2018,Loyola Chicago,Nevada,69,68,1,109.0,118.0,-9.0,96.8,101.5,-4.700000000000003,66.5,70.9,-4.400000000000006
2018,Syracuse,Duke,65,69,0,106.3,123.2,-16.900000000000006,93.0,93.9,-0.9000000000000057,64.5,71.4,-6.900000000000006
2018,Clemson,Kansas,76,80,0,111.6,121.7,-10.100000000000009,93.7,95.7,-2.0,67.0,69.8,-2.799999999999997
2018,Texas Tech,Purdue,78,65,1,112.9,123.6,-10.699999999999989,91.1,94.4,-3.3000000000000114,67.6,68.9,-1.3000000000000114
2018,West Virginia,Villanova,78,90,0,119.1,127.7,-8.600000000000009,95.3,95.4,-0.10000000000000853,71.2,69.5,1.7000000000000028
2018,Loyola Chicago,Kansas St.,78,62,1,109.0,112.3,-3.299999999999997,96.8,95.8,1.0,66.5,66.5,0.0
2018,Florida St.,Michigan,54,58,0,114.5,114.3,0.20000000000000284,98.4,92.5,5.900000000000006,73.0,65.7,7.299999999999997
2018,Duke,Kansas,81,85,0,123.2,121.7,1.5,93.9,95.7,-1.7999999999999972,71.4,69.8,1.6000000000000085
2018,Texas Tech,Villanova,59,71,0,112.9,127.7,-14.799999999999997,91.1,95.4,-4.300000000000011,67.6,69.5,-1.9000000000000057
2018,Villanova,Kansas,95,79,1,127.7,121.7,6.0,95.4,95.7,-0.29999999999999716,69.5,69.8,-0.29999999999999716
2018,Loyola Chicago,Michigan,57,69,0,109.0,114.3,-5.299999999999997,96.8,92.5,4.299999999999997,66.5,65.7,0.7999999999999972
2018,Michigan,Villanova,62,79,0,114.3,127.7,-13.400000000000006,92.5,95.4,-2.9000000000000057,65.7,69.5,-3.799999999999997
2019,Fairleigh Dickinson,Prairie View A&M,82,76,1,104.8,101.0,3.799999999999997,110.3,105.1,5.200000000000003,68.3,72.1,-3.799999999999997
2019,Belmont,Temple,81,70,1,113.4,109.2,4.200000000000003,101.3,97.6,3.700000000000003,72.5,70.1,2.4000000000000057
2019,North Dakota St.,North Carolina Central,78,74,1,105.8,97.2,8.599999999999994,108.7,107.5,1.2000000000000028,66.4,66.4,0.0
2019,Arizona St.,St. John's,74,65,1,108.9,109.1,-0.19999999999998863,97.9,99.8,-1.8999999999999915,71.7,72.2,-0.5
2019,New Mexico St.,Auburn,77,78,0,111.6,119.4,-7.800000000000011,98.8,95.9,2.8999999999999915,66.9,69.3,-2.3999999999999915
2019,Vermont,Florida St.,69,76,0,107.2,111.3,-4.099999999999994,98.1,92.1,6.0,66.7,69.9,-3.200000000000003
2019,Fairleigh Dickinson,Gonzaga,49,87,0,104.8,124.1,-19.299999999999997,110.3,91.6,18.700000000000003,68.3,71.9,-3.6000000000000085
2019,Northeastern,Kansas,53,87,0,110.0,112.5,-2.5,102.8,92.2,10.599999999999994,67.7,71.4,-3.700000000000003
2019,Abilene Christian,Kentucky,44,79,0,102.2,116.9,-14.700000000000003,101.0,91.7,9.299999999999997,66.9,67.2,-0.29999999999999716
2019,Minnesota,Louisville,86,76,1,109.5,112.9,-3.4000000000000057,96.6,92.7,3.8999999999999915,68.9,68.7,0.20000000000000284
2019,Yale,LSU,74,79,0,110.1,118.3,-8.200000000000003,102.0,97.1,4.900000000000006,72.2,71.2,1.0
2019,Murray St.,Marquette,83,64,1,110.5,112.2,-1.7000000000000028,98.5,95.7,2.799999999999997,70.0,70.4,-0.4000000000000057
2019,Belmont,Maryland,77,79,0,113.4,112.5,0.9000000000000057,101.3,93.8,7.5,72.5,67.6,4.900000000000006
2019,Montana,Michigan,55,74,0,106.7,115.3,-8.599999999999994,103.2,86.2,17.0,67.6,65.8,1.7999999999999972
2019,Bradley,Michigan St.,65,76,0,100.0,120.0,-20.0,101.1,92.0,9.099999999999994,66.3,69.2,-2.9000000000000057
2019,Florida,Nevada,70,61,1,109.8,112.9,-3.1000000000000085,91.4,95.5,-4.099999999999994,64.2,70.7,-6.5
2019,Old Dominion,Purdue,48,61,0,100.4,121.0,-20.599999999999994,95.5,95.6,-0.09999999999999432,66.0,67.0,-1.0
2019,Baylor,Syracuse,78,69,1,112.0,109.4,2.5999999999999943,98.1,93.5,4.599999999999994,66.6,67.4,-0.8000000000000114
2019,Saint Mary's,Villanova,57,61,0,114.2,115.1,-0.8999999999999915,97.3,98.7,-1.4000000000000057,64.0,65.1,-1.0999999999999943
2019,Seton Hall,Wofford,68,84,0,107.8,115.8,-8.0,97.0,97.9,-0.9000000000000057,70.3,67.1,3.200000000000003
2019,Arizona St.,Buffalo,74,91,0,108.9,113.2,-4.299999999999997,97.9,95.2,2.700000000000003,71.7,75.3,-3.5999999999999943
2019,Iowa,Cincinnati,79,72,1,116.4,112.1,4.300000000000011,100.5,93.9,6.599999999999994,70.9,64.9,6.0
2019,North Dakota St.,Duke,62,85,0,105.8,119.3,-13.5,108.7,88.3,20.400000000000006,66.4,74.0,-7.599999999999994
2019,Georgia St.,Houston,55,84,0,107.6,114.1,-6.5,101.3,90.9,10.399999999999991,71.2,67.4,3.799999999999997
2019,Ohio St.,Iowa St.,62,59,1,108.3,118.2,-9.900000000000006,94.1,96.1,-2.0,67.2,69.0,-1.7999999999999972
2019,UC Irvine,Kansas St.,70,64,1,105.5,106.5,-1.0,97.0,87.5,9.5,66.5,64.7,1.7999999999999972
2019,Oklahoma,Mississippi,95,72,1,108.9,113.1,-4.199999999999989,92.8,96.6,-3.799999999999997,70.4,69.6,0.8000000000000114
2019,Liberty,Mississippi St.,80,76,1,108.7,116.4,-7.700000000000003,99.7,96.6,3.1000000000000085,63.2,68.7,-5.5
2019,Iona,North Carolina,73,88,0,105.2,119.2,-14.0,110.1,91.2,18.89999999999999,72.1,76.3,-4.200000000000003
2019,Colgate,Tennessee,70,77,0,108.4,122.9,-14.5,105.5,95.0,10.5,68.1,68.8,-0.7000000000000028
2019,Northern Kentucky,Texas Tech,57,72,0,108.4,112.1,-3.6999999999999886,101.6,86.3,15.299999999999997,69.6,67.6,2.0
2019,Washington,Utah St.,78,61,1,106.0,111.2,-5.200000000000003,93.4,95.9,-2.5,67.2,69.3,-2.0999999999999943
2019,UCF,VCU,73,58,1,111.1,104.0,7.099999999999994,93.9,86.9,7.0,66.4,69.7,-3.299999999999997
2019,Gardner Webb,Virginia,56,71,0,105.5,122.6,-17.099999999999994,107.2,88.7,18.5,68.5,61.0,7.5
2019,Saint Louis,Virginia Tech,52,66,0,101.1,118.0,-16.900000000000006,95.4,94.3,1.1000000000000085,67.6,65.0,2.5999999999999943
2019,Oregon,Wisconsin,72,54,1,106.4,108.9,-2.5,92.9,88.8,4.1000000000000085,65.3,64.8,0.5
2019,Murray St.,Florida St.,62,90,0,110.5,111.3,-0.7999999999999972,98.5,92.1,6.400000000000006,70.0,69.9,0.09999999999999432
2019,Baylor,Gonzaga,71,83,0,112.0,124.1,-12.099999999999994,98.1,91.6,6.5,66.6,71.9,-5.300000000000011
2019,Auburn,Kansas,89,75,1,119.4,112.5,6.900000000000006,95.9,92.2,3.700000000000003,69.3,71.4,-2.1000000000000085
2019,Wofford,Kentucky,56,62,0,115.8,116.9,-1.1000000000000085,97.9,91.7,6.200000000000003,67.1,67.2,-0.10000000000000853
2019,Maryland,LSU,67,69,0,112.5,118.3,-5.799999999999997,93.8,97.1,-3.299999999999997,67.6,71.2,-3.6000000000000085
2019,Florida,Michigan,49,64,0,109.8,115.3,-5.5,91.4,86.2,5.200000000000003,64.2,65.8,-1.5999999999999943
2019,Minnesota,Michigan St.,50,70,0,109.5,120.0,-10.5,96.6,92.0,4.599999999999994,68.9,69.2,-0.29999999999999716
2019,Villanova,Purdue,61,87,0,115.1,121.0,-5.900000000000006,98.7,95.6,3.1000000000000085,65.1,67.0,-1.9000000000000057
2019,UCF,Duke,76,77,0,111.1,119.3,-8.200000000000003,93.9,88.3,5.6000000000000085,66.4,74.0,-7.599999999999994
2019,Ohio St.,Houston,59,74,0,108.3,114.1,-5.799999999999997,94.1,90.9,3.1999999999999886,67.2,67.4,-0.20000000000000284
2019,Washington,North Carolina,59,81,0,106.0,119.2,-13.200000000000003,93.4,91.2,2.200000000000003,67.2,76.3,-9.099999999999994
2019,UC Irvine,Oregon,54,73,0,105.5,106.4,-0.9000000000000057,97.0,92.9,4.099999999999994,66.5,65.3,1.2000000000000028
2019,Iowa,Tennessee,77,83,0,116.4,122.9,-6.5,100.5,95.0,5.5,70.9,68.8,2.1000000000000085
2019,Buffalo,Texas Tech,58,78,0,113.2,112.1,1.1000000000000085,95.2,86.3,8.900000000000006,75.3,67.6,7.700000000000003
2019,Oklahoma,Virginia,51,63,0,108.9,122.6,-13.699999999999989,92.8,88.7,4.099999999999994,70.4,61.0,9.400000000000006
2019,Liberty,Virginia Tech,58,67,0,108.7,118.0,-9.299999999999997,99.7,94.3,5.400000000000006,63.2,65.0,-1.7999999999999972
2019,Florida St.,Gonzaga,58,72,0,111.3,124.1,-12.799999999999997,92.1,91.6,0.5,69.9,71.9,-2.0
2019,Texas Tech,Michigan,63,44,1,112.1,115.3,-3.200000000000003,86.3,86.2,0.09999999999999432,67.6,65.8,1.7999999999999972
2019,Purdue,Tennessee,99,94,1,121.0,122.9,-1.9000000000000057,95.6,95.0,0.5999999999999943,67.0,68.8,-1.7999999999999972
2019,Oregon,Virginia,49,53,0,106.4,122.6,-16.19999999999999,92.9,88.7,4.200000000000003,65.3,61.0,4.299999999999997
2019,Virginia Tech,Duke,73,75,0,118.0,119.3,-1.2999999999999972,94.3,88.3,6.0,65.0,74.0,-9.0
2019,Houston,Kentucky,58,62,0,114.1,116.9,-2.8000000000000114,90.9,91.7,-0.7999999999999972,67.4,67.2,0.20000000000000284
2019,LSU,Michigan St.,63,80,0,118.3,120.0,-1.7000000000000028,97.1,92.0,5.099999999999994,71.2,69.2,2.0
2019,Auburn,North Carolina,97,80,1,119.4,119.2,0.20000000000000284,95.9,91.2,4.700000000000003,69.3,76.3,-7.0
2019,Texas Tech,Gonzaga,75,69,1,112.1,124.1,-12.0,86.3,91.6,-5.299999999999997,67.6,71.9,-4.300000000000011
2019,Purdue,Virginia,75,80,0,121.0,122.6,-1.5999999999999943,95.6,88.7,6.8999999999999915,67.0,61.0,6.0
